afr_happy_46.jpg,1
afr_neutral_49.jpg,2
afr_sad_59.jpg,3
afr_neutral_28.jpg,2
afr_angry_18.jpg,0
afr_neutral_82.jpg,2
afr_happy_68.jpg,1
afr_angry_0.jpg,0
afr_happy_82.jpg,1
afr_neutral_9.jpg,2
afr_neutral_31.jpg,2
afr_happy_55.jpg,1
afr_sad_11.jpg,3
afr_angry_16.jpg,0
afr_angry_59.jpg,0
afr_neutral_108.jpg,2
afr_neutral_64.jpg,2
afr_happy_63.jpg,1
afr_neutral_96.jpg,2
afr_angry_73.jpg,0
afr_happy_29.jpg,1
afr_neutral_36.jpg,2
afr_sad_16.jpg,3
afr_sad_25.jpg,3
afr_happy_104.jpg,1
afr_neutral_33.jpg,2
afr_neutral_71.jpg,2
afr_neutral_22.jpg,2
afr_sad_12.jpg,3
afr_neutral_23.jpg,2
afr_happy_7.jpg,1
afr_angry_14.jpg,0
afr_happy_91.jpg,1
afr_neutral_10.jpg,2
afr_neutral_11.jpg,2
afr_neutral_62.jpg,2
afr_neutral_117.jpg,2
afr_neutral_72.jpg,2
afr_sad_49.jpg,3
afr_angry_53.jpg,0
afr_happy_36.jpg,1
afr_neutral_60.jpg,2
afr_angry_65.jpg,0
afr_happy_27.jpg,1
afr_happy_60.jpg,1
afr_sad_35.jpg,3
afr_happy_80.jpg,1
afr_angry_68.jpg,0
afr_sad_21.jpg,3
afr_happy_96.jpg,1
afr_neutral_66.jpg,2
afr_happy_64.jpg,1
afr_angry_26.jpg,0
afr_happy_14.jpg,1
afr_happy_57.jpg,1
afr_happy_32.jpg,1
afr_neutral_67.jpg,2
afr_happy_0.jpg,1
afr_sad_45.jpg,3
afr_neutral_26.jpg,2
afr_neutral_97.jpg,2
afr_neutral_34.jpg,2
afr_neutral_84.jpg,2
afr_neutral_73.jpg,2
afr_sad_14.jpg,3
afr_happy_105.jpg,1
afr_happy_20.jpg,1
afr_neutral_37.jpg,2
afr_angry_54.jpg,0
afr_sad_19.jpg,3
afr_sad_43.jpg,3
afr_angry_6.jpg,0
afr_neutral_75.jpg,2
afr_angry_10.jpg,0
afr_happy_62.jpg,1
afr_happy_42.jpg,1
afr_sad_5.jpg,3
afr_happy_6.jpg,1
afr_happy_3.jpg,1
afr_sad_64.jpg,3
afr_sad_3.jpg,3
afr_angry_55.jpg,0
afr_angry_56.jpg,0
afr_happy_97.jpg,1
afr_sad_1.jpg,3
afr_sad_50.jpg,3
afr_neutral_76.jpg,2
afr_happy_53.jpg,1
afr_happy_100.jpg,1
afr_angry_24.jpg,0
afr_angry_37.jpg,0
afr_angry_25.jpg,0
afr_happy_50.jpg,1
afr_neutral_98.jpg,2
afr_angry_47.jpg,0
afr_sad_37.jpg,3
afr_neutral_68.jpg,2
afr_neutral_56.jpg,2
afr_happy_17.jpg,1
afr_happy_66.jpg,1
afr_happy_28.jpg,1
afr_neutral_42.jpg,2
afr_happy_41.jpg,1
afr_happy_26.jpg,1
afr_angry_66.jpg,0
afr_sad_54.jpg,3
afr_happy_98.jpg,1
afr_neutral_0.jpg,2
afr_sad_15.jpg,3
afr_happy_25.jpg,1
afr_neutral_107.jpg,2
afr_angry_34.jpg,0
afr_happy_94.jpg,1
afr_happy_70.jpg,1
afr_neutral_110.jpg,2
afr_happy_21.jpg,1
afr_neutral_38.jpg,2
afr_happy_84.jpg,1
afr_happy_92.jpg,1
afr_sad_40.jpg,3
afr_neutral_100.jpg,2
afr_neutral_85.jpg,2
afr_neutral_53.jpg,2
afr_angry_43.jpg,0
afr_angry_70.jpg,0
afr_sad_31.jpg,3
afr_happy_58.jpg,1
afr_happy_61.jpg,1
afr_happy_33.jpg,1
afr_sad_57.jpg,3
afr_neutral_16.jpg,2
afr_angry_22.jpg,0
afr_happy_85.jpg,1
afr_sad_23.jpg,3
afr_sad_32.jpg,3
afr_neutral_65.jpg,2
afr_neutral_3.jpg,2
afr_happy_101.jpg,1
afr_sad_58.jpg,3
afr_angry_32.jpg,0
afr_sad_17.jpg,3
afr_happy_8.jpg,1
afr_neutral_74.jpg,2
afr_happy_79.jpg,1
afr_neutral_91.jpg,2
afr_happy_12.jpg,1
afr_happy_95.jpg,1
afr_neutral_57.jpg,2
afr_neutral_19.jpg,2
afr_angry_64.jpg,0
afr_angry_7.jpg,0
afr_neutral_63.jpg,2
afr_happy_34.jpg,1
afr_neutral_48.jpg,2
afr_angry_67.jpg,0
afr_happy_106.jpg,1
afr_angry_50.jpg,0
afr_sad_65.jpg,3
afr_happy_69.jpg,1
afr_neutral_61.jpg,2
afr_angry_17.jpg,0
afr_happy_49.jpg,1
afr_happy_45.jpg,1
afr_happy_10.jpg,1
afr_sad_7.jpg,3
afr_angry_69.jpg,0
afr_angry_21.jpg,0
afr_angry_20.jpg,0
afr_angry_39.jpg,0
afr_sad_41.jpg,3
afr_neutral_94.jpg,2
afr_angry_74.jpg,0
afr_sad_28.jpg,3
afr_neutral_112.jpg,2
afr_neutral_102.jpg,2
afr_happy_88.jpg,1
afr_happy_2.jpg,1
afr_angry_2.jpg,0
afr_happy_54.jpg,1
afr_sad_22.jpg,3
afr_neutral_7.jpg,2
afr_happy_83.jpg,1
afr_sad_39.jpg,3
afr_angry_48.jpg,0
afr_angry_33.jpg,0
afr_angry_51.jpg,0
afr_neutral_87.jpg,2
afr_sad_8.jpg,3
afr_sad_2.jpg,3
afr_happy_107.jpg,1
afr_angry_42.jpg,0
afr_angry_36.jpg,0
afr_happy_73.jpg,1
afr_happy_9.jpg,1
afr_sad_26.jpg,3
afr_angry_15.jpg,0
afr_neutral_40.jpg,2
afr_neutral_106.jpg,2
afr_happy_76.jpg,1
afr_angry_29.jpg,0
afr_neutral_25.jpg,2
afr_happy_52.jpg,1
afr_angry_4.jpg,0
afr_happy_13.jpg,1
afr_angry_45.jpg,0
afr_angry_61.jpg,0
afr_sad_53.jpg,3
afr_happy_15.jpg,1
afr_happy_44.jpg,1
afr_sad_4.jpg,3
afr_happy_30.jpg,1
afr_angry_11.jpg,0
afr_neutral_30.jpg,2
afr_sad_9.jpg,3
afr_angry_3.jpg,0
afr_sad_10.jpg,3
afr_angry_8.jpg,0
afr_neutral_35.jpg,2
afr_happy_78.jpg,1
afr_neutral_24.jpg,2
afr_sad_46.jpg,3
afr_angry_19.jpg,0
afr_happy_93.jpg,1
afr_neutral_69.jpg,2
afr_neutral_70.jpg,2
afr_happy_74.jpg,1
afr_sad_34.jpg,3
afr_neutral_6.jpg,2
afr_sad_18.jpg,3
afr_happy_87.jpg,1
afr_sad_47.jpg,3
afr_sad_6.jpg,3
afr_neutral_20.jpg,2
afr_sad_24.jpg,3
afr_neutral_116.jpg,2
afr_angry_46.jpg,0
afr_sad_55.jpg,3
afr_neutral_8.jpg,2
afr_happy_23.jpg,1
afr_happy_72.jpg,1
afr_neutral_13.jpg,2
afr_happy_1.jpg,1
afr_neutral_119.jpg,2
afr_neutral_45.jpg,2
afr_happy_38.jpg,1
afr_happy_65.jpg,1
afr_angry_72.jpg,0
afr_neutral_118.jpg,2
afr_happy_5.jpg,1
afr_neutral_32.jpg,2
afr_angry_12.jpg,0
afr_neutral_54.jpg,2
afr_neutral_78.jpg,2
afr_happy_90.jpg,1
afr_neutral_90.jpg,2
afr_happy_67.jpg,1
afr_angry_30.jpg,0
afr_sad_56.jpg,3
afr_happy_103.jpg,1
afr_sad_51.jpg,3
afr_happy_22.jpg,1
afr_happy_51.jpg,1
afr_happy_4.jpg,1
afr_neutral_46.jpg,2
afr_neutral_101.jpg,2
afr_sad_0.jpg,3
afr_happy_47.jpg,1
afr_happy_18.jpg,1
afr_neutral_95.jpg,2
afr_angry_9.jpg,0
afr_neutral_51.jpg,2
afr_neutral_114.jpg,2
afr_neutral_52.jpg,2
afr_happy_56.jpg,1
afr_angry_41.jpg,0
afr_neutral_81.jpg,2
afr_sad_48.jpg,3
afr_neutral_93.jpg,2
afr_sad_62.jpg,3
afr_happy_59.jpg,1
afr_angry_35.jpg,0
afr_neutral_77.jpg,2
afr_angry_1.jpg,0
afr_neutral_12.jpg,2
afr_neutral_115.jpg,2
afr_sad_13.jpg,3
afr_neutral_104.jpg,2
afr_angry_52.jpg,0
afr_angry_38.jpg,0
