angry_1.jpg,0,angry,AFRICAN
angry_10.jpg,0,angry,AFRICAN
angry_11.jpg,0,angry,AFRICAN
angry_12.jpg,0,angry,AFRICAN
angry_13.jpg,0,angry,AFRICAN
angry_14.jpg,0,angry,AFRICAN
angry_15.jpg,0,angry,AFRICAN
angry_16.jpg,0,angry,AFRICAN
angry_17.jpg,0,angry,AFRICAN
angry_18.jpg,0,angry,AFRICAN
angry_19.jpg,0,angry,AFRICAN
angry_2.jpg,0,angry,AFRICAN
angry_20.jpg,0,angry,AFRICAN
angry_21.jpg,0,angry,AFRICAN
angry_22.jpg,0,angry,AFRICAN
angry_23.jpg,0,angry,AFRICAN
angry_24.jpg,0,angry,AFRICAN
angry_25.jpg,0,angry,AFRICAN
angry_26.jpg,0,angry,AFRICAN
angry_27.jpg,0,angry,AFRICAN
angry_28.jpg,0,angry,AFRICAN
angry_29.jpg,0,angry,AFRICAN
angry_3.jpg,0,angry,AFRICAN
angry_30.jpg,0,angry,AFRICAN
angry_31.jpg,0,angry,AFRICAN
angry_32.jpg,0,angry,AFRICAN
angry_33.jpg,0,angry,AFRICAN
angry_34.jpg,0,angry,AFRICAN
angry_35.jpg,0,angry,AFRICAN
angry_36.jpg,0,angry,AFRICAN
angry_37.jpg,0,angry,AFRICAN
angry_38.jpg,0,angry,AFRICAN
angry_39.jpg,0,angry,AFRICAN
angry_4.jpg,0,angry,AFRICAN
angry_40.jpg,0,angry,AFRICAN
angry_41.jpg,0,angry,AFRICAN
angry_42.jpg,0,angry,AFRICAN
angry_43.jpg,0,angry,AFRICAN
angry_44.jpg,0,angry,AFRICAN
angry_45.jpg,0,angry,AFRICAN
angry_46.jpg,0,angry,AFRICAN
angry_47.jpg,0,angry,AFRICAN
angry_48.jpg,0,angry,AFRICAN
angry_49.jpg,0,angry,AFRICAN
angry_5.jpg,0,angry,AFRICAN
angry_50.jpg,0,angry,AFRICAN
angry_51.jpg,0,angry,AFRICAN
angry_52.jpg,0,angry,AFRICAN
angry_53.jpg,0,angry,AFRICAN
angry_54.jpg,0,angry,AFRICAN
angry_55.jpg,0,angry,AFRICAN
angry_56.jpg,0,angry,AFRICAN
angry_57.jpg,0,angry,AFRICAN
angry_58.jpg,0,angry,AFRICAN
angry_6.jpg,0,angry,AFRICAN
angry_7.jpg,0,angry,AFRICAN
angry_8.jpg,0,angry,AFRICAN
angry_9.jpg,0,angry,AFRICAN
happy_1.jpg,1,happy,AFRICAN
happy_10.jpg,1,happy,AFRICAN
happy_11.jpg,1,happy,AFRICAN
happy_12.jpg,1,happy,AFRICAN
happy_13.jpg,1,happy,AFRICAN
happy_14.jpg,1,happy,AFRICAN
happy_15.jpg,1,happy,AFRICAN
happy_16.jpg,1,happy,AFRICAN
happy_17.jpg,1,happy,AFRICAN
happy_18.jpg,1,happy,AFRICAN
happy_19.jpg,1,happy,AFRICAN
happy_2.jpg,1,happy,AFRICAN
happy_20.jpg,1,happy,AFRICAN
happy_21.jpg,1,happy,AFRICAN
happy_22.jpg,1,happy,AFRICAN
happy_23.jpg,1,happy,AFRICAN
happy_24.jpg,1,happy,AFRICAN
happy_25.jpg,1,happy,AFRICAN
happy_26.jpg,1,happy,AFRICAN
happy_27.jpg,1,happy,AFRICAN
happy_28.jpg,1,happy,AFRICAN
happy_29.jpg,1,happy,AFRICAN
happy_3.jpg,1,happy,AFRICAN
happy_30.jpg,1,happy,AFRICAN
happy_31.jpg,1,happy,AFRICAN
happy_32.jpg,1,happy,AFRICAN
happy_33.jpg,1,happy,AFRICAN
happy_34.jpg,1,happy,AFRICAN
happy_35.jpg,1,happy,AFRICAN
happy_36.jpg,1,happy,AFRICAN
happy_37.jpg,1,happy,AFRICAN
happy_38.jpg,1,happy,AFRICAN
happy_39.jpg,1,happy,AFRICAN
happy_4.jpg,1,happy,AFRICAN
happy_40.jpg,1,happy,AFRICAN
happy_41.jpg,1,happy,AFRICAN
happy_42.jpg,1,happy,AFRICAN
happy_43.jpg,1,happy,AFRICAN
happy_44.jpg,1,happy,AFRICAN
happy_45.jpg,1,happy,AFRICAN
happy_46.jpg,1,happy,AFRICAN
happy_47.jpg,1,happy,AFRICAN
happy_48.jpg,1,happy,AFRICAN
happy_49.jpg,1,happy,AFRICAN
happy_5.jpg,1,happy,AFRICAN
happy_50.jpg,1,happy,AFRICAN
happy_51.jpg,1,happy,AFRICAN
happy_52.jpg,1,happy,AFRICAN
happy_53.jpg,1,happy,AFRICAN
happy_54.jpg,1,happy,AFRICAN
happy_55.jpg,1,happy,AFRICAN
happy_56.jpg,1,happy,AFRICAN
happy_57.jpg,1,happy,AFRICAN
happy_58.jpg,1,happy,AFRICAN
happy_59.jpg,1,happy,AFRICAN
happy_6.jpg,1,happy,AFRICAN
happy_60.jpg,1,happy,AFRICAN
happy_61.jpg,1,happy,AFRICAN
happy_62.jpg,1,happy,AFRICAN
happy_63.jpg,1,happy,AFRICAN
happy_64.jpg,1,happy,AFRICAN
happy_65.jpg,1,happy,AFRICAN
happy_66.jpg,1,happy,AFRICAN
happy_67.jpg,1,happy,AFRICAN
happy_68.jpg,1,happy,AFRICAN
happy_69.jpg,1,happy,AFRICAN
happy_7.jpg,1,happy,AFRICAN
happy_70.jpg,1,happy,AFRICAN
happy_71.jpg,1,happy,AFRICAN
happy_72.jpg,1,happy,AFRICAN
happy_73.jpg,1,happy,AFRICAN
happy_74.jpg,1,happy,AFRICAN
happy_75.jpg,1,happy,AFRICAN
happy_76.jpg,1,happy,AFRICAN
happy_77.jpg,1,happy,AFRICAN
happy_78.jpg,1,happy,AFRICAN
happy_79.jpg,1,happy,AFRICAN
happy_8.jpg,1,happy,AFRICAN
happy_80.jpg,1,happy,AFRICAN
happy_81.jpg,1,happy,AFRICAN
happy_82.jpg,1,happy,AFRICAN
happy_83.jpg,1,happy,AFRICAN
happy_84.jpg,1,happy,AFRICAN
happy_85.jpg,1,happy,AFRICAN
happy_86.jpg,1,happy,AFRICAN
happy_87.jpg,1,happy,AFRICAN
happy_88.jpg,1,happy,AFRICAN
happy_89.jpg,1,happy,AFRICAN
happy_9.jpg,1,happy,AFRICAN
happy_90.jpg,1,happy,AFRICAN
happy_91.jpg,1,happy,AFRICAN
happy_92.jpg,1,happy,AFRICAN
happy_93.jpg,1,happy,AFRICAN
happy_94.jpg,1,happy,AFRICAN
happy_95.jpg,1,happy,AFRICAN
happy_96.jpg,1,happy,AFRICAN
happy_97.jpg,1,happy,AFRICAN
happy_98.jpg,1,happy,AFRICAN
happy_99.jpg,1,happy,AFRICAN
neutral_1.jpg,2,neutral,AFRICAN
neutral_10.jpg,2,neutral,AFRICAN
neutral_11.jpg,2,neutral,AFRICAN
neutral_12.jpg,2,neutral,AFRICAN
neutral_13.jpg,2,neutral,AFRICAN
neutral_14.jpg,2,neutral,AFRICAN
neutral_15.jpg,2,neutral,AFRICAN
neutral_16.jpg,2,neutral,AFRICAN
neutral_17.jpg,2,neutral,AFRICAN
neutral_18.jpg,2,neutral,AFRICAN
neutral_19.jpg,2,neutral,AFRICAN
neutral_2.jpg,2,neutral,AFRICAN
neutral_20.jpg,2,neutral,AFRICAN
neutral_21.jpg,2,neutral,AFRICAN
neutral_22.jpg,2,neutral,AFRICAN
neutral_23.jpg,2,neutral,AFRICAN
neutral_24.jpg,2,neutral,AFRICAN
neutral_25.jpg,2,neutral,AFRICAN
neutral_26.jpg,2,neutral,AFRICAN
neutral_27.jpg,2,neutral,AFRICAN
neutral_28.jpg,2,neutral,AFRICAN
neutral_29.jpg,2,neutral,AFRICAN
neutral_3.jpg,2,neutral,AFRICAN
neutral_30.jpg,2,neutral,AFRICAN
neutral_31.jpg,2,neutral,AFRICAN
neutral_32.jpg,2,neutral,AFRICAN
neutral_33.jpg,2,neutral,AFRICAN
neutral_34.jpg,2,neutral,AFRICAN
neutral_35.jpg,2,neutral,AFRICAN
neutral_36.jpg,2,neutral,AFRICAN
neutral_37.jpg,2,neutral,AFRICAN
neutral_38.jpg,2,neutral,AFRICAN
neutral_39.jpg,2,neutral,AFRICAN
neutral_4.jpg,2,neutral,AFRICAN
neutral_40.jpg,2,neutral,AFRICAN
neutral_41.jpg,2,neutral,AFRICAN
neutral_42.jpg,2,neutral,AFRICAN
neutral_43.jpg,2,neutral,AFRICAN
neutral_44.jpg,2,neutral,AFRICAN
neutral_45.jpg,2,neutral,AFRICAN
neutral_46.jpg,2,neutral,AFRICAN
neutral_47.jpg,2,neutral,AFRICAN
neutral_48.jpg,2,neutral,AFRICAN
neutral_49.jpg,2,neutral,AFRICAN
neutral_5.jpg,2,neutral,AFRICAN
neutral_50.jpg,2,neutral,AFRICAN
neutral_51.jpg,2,neutral,AFRICAN
neutral_52.jpg,2,neutral,AFRICAN
neutral_53.jpg,2,neutral,AFRICAN
neutral_54.jpg,2,neutral,AFRICAN
neutral_55.jpg,2,neutral,AFRICAN
neutral_56.jpg,2,neutral,AFRICAN
neutral_57.jpg,2,neutral,AFRICAN
neutral_58.jpg,2,neutral,AFRICAN
neutral_59.jpg,2,neutral,AFRICAN
neutral_6.jpg,2,neutral,AFRICAN
neutral_60.jpg,2,neutral,AFRICAN
neutral_61.jpg,2,neutral,AFRICAN
neutral_62.jpg,2,neutral,AFRICAN
neutral_63.jpg,2,neutral,AFRICAN
neutral_64.jpg,2,neutral,AFRICAN
neutral_65.jpg,2,neutral,AFRICAN
neutral_66.jpg,2,neutral,AFRICAN
neutral_67.jpg,2,neutral,AFRICAN
neutral_68.jpg,2,neutral,AFRICAN
neutral_69.jpg,2,neutral,AFRICAN
neutral_7.jpg,2,neutral,AFRICAN
neutral_70.jpg,2,neutral,AFRICAN
neutral_71.jpg,2,neutral,AFRICAN
neutral_72.jpg,2,neutral,AFRICAN
neutral_73.jpg,2,neutral,AFRICAN
neutral_74.jpg,2,neutral,AFRICAN
neutral_75.jpg,2,neutral,AFRICAN
neutral_76.jpg,2,neutral,AFRICAN
neutral_77.jpg,2,neutral,AFRICAN
neutral_78.jpg,2,neutral,AFRICAN
neutral_79.jpg,2,neutral,AFRICAN
neutral_8.jpg,2,neutral,AFRICAN
neutral_80.jpg,2,neutral,AFRICAN
neutral_81.jpg,2,neutral,AFRICAN
neutral_82.jpg,2,neutral,AFRICAN
neutral_83.jpg,2,neutral,AFRICAN
neutral_84.jpg,2,neutral,AFRICAN
neutral_85.jpg,2,neutral,AFRICAN
neutral_86.jpg,2,neutral,AFRICAN
neutral_87.jpg,2,neutral,AFRICAN
neutral_9.jpg,2,neutral,AFRICAN
sad_1.jpg,3,sad,AFRICAN
sad_10.jpg,3,sad,AFRICAN
sad_11.jpg,3,sad,AFRICAN
sad_12.jpg,3,sad,AFRICAN
sad_13.jpg,3,sad,AFRICAN
sad_14.jpg,3,sad,AFRICAN
sad_15.jpg,3,sad,AFRICAN
sad_16.jpg,3,sad,AFRICAN
sad_17.jpg,3,sad,AFRICAN
sad_18.jpg,3,sad,AFRICAN
sad_19.jpg,3,sad,AFRICAN
sad_2.jpg,3,sad,AFRICAN
sad_20.jpg,3,sad,AFRICAN
sad_21.jpg,3,sad,AFRICAN
sad_22.jpg,3,sad,AFRICAN
sad_23.jpg,3,sad,AFRICAN
sad_24.jpg,3,sad,AFRICAN
sad_25.jpg,3,sad,AFRICAN
sad_26.jpg,3,sad,AFRICAN
sad_27.jpg,3,sad,AFRICAN
sad_28.jpg,3,sad,AFRICAN
sad_29.jpg,3,sad,AFRICAN
sad_3.jpg,3,sad,AFRICAN
sad_30.jpg,3,sad,AFRICAN
sad_31.jpg,3,sad,AFRICAN
sad_32.jpg,3,sad,AFRICAN
sad_33.jpg,3,sad,AFRICAN
sad_34.jpg,3,sad,AFRICAN
sad_35.jpg,3,sad,AFRICAN
sad_36.jpg,3,sad,AFRICAN
sad_37.jpg,3,sad,AFRICAN
sad_38.jpg,3,sad,AFRICAN
sad_39.jpg,3,sad,AFRICAN
sad_4.jpg,3,sad,AFRICAN
sad_40.jpg,3,sad,AFRICAN
sad_41.jpg,3,sad,AFRICAN
sad_42.jpg,3,sad,AFRICAN
sad_43.jpg,3,sad,AFRICAN
sad_44.jpg,3,sad,AFRICAN
sad_45.jpg,3,sad,AFRICAN
sad_46.jpg,3,sad,AFRICAN
sad_47.jpg,3,sad,AFRICAN
sad_48.jpg,3,sad,AFRICAN
sad_49.jpg,3,sad,AFRICAN
sad_5.jpg,3,sad,AFRICAN
sad_50.jpg,3,sad,AFRICAN
sad_51.jpg,3,sad,AFRICAN
sad_52.jpg,3,sad,AFRICAN
sad_6.jpg,3,sad,AFRICAN
sad_7.jpg,3,sad,AFRICAN
sad_8.jpg,3,sad,AFRICAN
sad_9.jpg,3,sad,AFRICAN
